step,batch_loss,lr
79717,1.531165e+01,2.081542e-04
79718,1.552490e+01,2.081440e-04
79719,1.577020e+01,2.081338e-04
79720,1.577625e+01,2.081235e-04
79721,1.659735e+01,2.081133e-04
79722,1.672131e+01,2.081031e-04
79723,1.606848e+01,2.080929e-04
79724,1.599402e+01,2.080827e-04
79725,1.705267e+01,2.080725e-04
79726,1.573212e+01,2.080623e-04
79727,1.574542e+01,2.080521e-04
79728,1.707751e+01,2.080418e-04
79729,1.756049e+01,2.080316e-04
79730,1.679095e+01,2.080214e-04
79731,1.630206e+01,2.080112e-04
79732,1.610553e+01,2.080010e-04
79733,1.618787e+01,2.079908e-04
79734,1.687598e+01,2.079806e-04
79735,1.701746e+01,2.079704e-04
79736,1.691937e+01,2.079602e-04
79737,1.735468e+01,2.079500e-04
79738,1.745752e+01,2.079398e-04
79739,1.617682e+01,2.079296e-04
79740,1.591876e+01,2.079194e-04
79741,1.661865e+01,2.079091e-04
79742,1.551642e+01,2.078989e-04
79743,1.592798e+01,2.078887e-04
79744,1.650470e+01,2.078785e-04
79745,1.578802e+01,2.078683e-04
79746,1.615643e+01,2.078581e-04
79747,1.593433e+01,2.078479e-04
79748,1.572424e+01,2.078377e-04
79749,1.577368e+01,2.078275e-04
79750,1.570789e+01,2.078173e-04
79751,1.601941e+01,2.078071e-04
79752,1.654590e+01,2.077969e-04
79753,1.569916e+01,2.077867e-04
79754,1.587408e+01,2.077765e-04
79755,1.601251e+01,2.077663e-04
79756,1.581061e+01,2.077561e-04
79757,1.642572e+01,2.077459e-04
79758,1.669250e+01,2.077357e-04
79759,1.632251e+01,2.077255e-04
79760,1.598248e+01,2.077153e-04
79761,1.631976e+01,2.077051e-04
79762,1.621875e+01,2.076949e-04
79763,1.613287e+01,2.076847e-04
79764,1.591895e+01,2.076745e-04
79765,1.678192e+01,2.076643e-04
79766,1.653741e+01,2.076541e-04
79767,1.631720e+01,2.076440e-04
79768,1.652142e+01,2.076338e-04
79769,1.643689e+01,2.076236e-04
79770,1.632367e+01,2.076134e-04
79771,1.588306e+01,2.076032e-04
79772,1.582495e+01,2.075930e-04
79773,1.623431e+01,2.075828e-04
79774,1.654974e+01,2.075726e-04
79775,1.689026e+01,2.075624e-04
79776,1.571478e+01,2.075522e-04
79777,1.549945e+01,2.075420e-04
79778,1.656073e+01,2.075318e-04
79779,1.613898e+01,2.075216e-04
79780,1.595001e+01,2.075115e-04
79781,1.555627e+01,2.075013e-04
79782,1.548444e+01,2.074911e-04
79783,1.655219e+01,2.074809e-04
79784,1.643231e+01,2.074707e-04
79785,1.610883e+01,2.074605e-04
79786,1.663257e+01,2.074503e-04
79787,1.590045e+01,2.074401e-04
79788,1.567664e+01,2.074300e-04
79789,1.624762e+01,2.074198e-04
79790,1.564014e+01,2.074096e-04
79791,1.584418e+01,2.073994e-04
79792,1.566479e+01,2.073892e-04
79793,1.569550e+01,2.073790e-04
79794,1.611292e+01,2.073689e-04
79795,1.553900e+01,2.073587e-04
79796,1.515039e+01,2.073485e-04
79797,1.555438e+01,2.073383e-04
79798,1.610828e+01,2.073281e-04
79799,1.606097e+01,2.073179e-04
79800,1.561066e+01,2.073078e-04
79801,1.563977e+01,2.072976e-04
79802,1.660559e+01,2.072874e-04
79803,1.544598e+01,2.072772e-04
79804,1.535748e+01,2.072670e-04
79805,1.668408e+01,2.072569e-04
79806,1.628802e+01,2.072467e-04
79807,1.527844e+01,2.072365e-04
79808,1.559137e+01,2.072263e-04
79809,1.599408e+01,2.072162e-04
79810,1.596771e+01,2.072060e-04
79811,1.624933e+01,2.071958e-04
79812,1.644086e+01,2.071856e-04
79813,1.639764e+01,2.071754e-04
79814,1.643378e+01,2.071653e-04
79815,1.581244e+01,2.071551e-04
79816,1.547565e+01,2.071449e-04
79817,1.641357e+01,2.071348e-04
79818,1.666638e+01,2.071246e-04
79819,1.624811e+01,2.071144e-04
79820,1.621710e+01,2.071042e-04
79821,1.687140e+01,2.070941e-04
79822,1.599298e+01,2.070839e-04
79823,1.590173e+01,2.070737e-04
79824,1.610571e+01,2.070635e-04
79825,1.593433e+01,2.070534e-04
79826,1.585406e+01,2.070432e-04
79827,1.555994e+01,2.070330e-04
79828,1.621973e+01,2.070229e-04
79829,1.602338e+01,2.070127e-04
79830,1.548254e+01,2.070025e-04
79831,1.632483e+01,2.069924e-04
79832,1.688336e+01,2.069822e-04
79833,1.643860e+01,2.069720e-04
79834,1.651465e+01,2.069619e-04
79835,1.638818e+01,2.069517e-04
79836,1.604956e+01,2.069415e-04
79837,1.660376e+01,2.069314e-04
79838,1.684814e+01,2.069212e-04
79839,1.668958e+01,2.069110e-04
79840,1.771429e+01,2.069009e-04
79841,1.657013e+01,2.068907e-04
79842,1.688885e+01,2.068805e-04
79843,1.668835e+01,2.068704e-04
79844,1.588080e+01,2.068602e-04
79845,1.660382e+01,2.068501e-04
79846,1.708221e+01,2.068399e-04
79847,1.680023e+01,2.068297e-04
79848,1.625055e+01,2.068196e-04
79849,1.714166e+01,2.068094e-04
79850,1.686908e+01,2.067993e-04
79851,1.621124e+01,2.067891e-04
79852,1.684326e+01,2.067789e-04
79853,1.659326e+01,2.067688e-04
79854,1.576544e+01,2.067586e-04
79855,1.666248e+01,2.067485e-04
79856,1.686493e+01,2.067383e-04
79857,1.657239e+01,2.067281e-04
79858,1.634369e+01,2.067180e-04
79859,1.644684e+01,2.067078e-04
79860,1.588165e+01,2.066977e-04
79861,1.653210e+01,2.066875e-04
79862,1.727979e+01,2.066774e-04
79863,1.681482e+01,2.066672e-04
79864,1.649414e+01,2.066571e-04
79865,1.612726e+01,2.066469e-04
79866,1.631323e+01,2.066367e-04
79867,1.716400e+01,2.066266e-04
79868,1.668524e+01,2.066164e-04
79869,1.618536e+01,2.066063e-04
79870,1.591760e+01,2.065961e-04
79871,1.652332e+01,2.065860e-04
79872,1.708044e+01,2.065758e-04
79873,1.730725e+01,2.065657e-04
79874,1.702698e+01,2.065555e-04
79875,1.721204e+01,2.065454e-04
79876,1.767316e+01,2.065352e-04
79877,1.791272e+01,2.065251e-04
79878,1.762573e+01,2.065149e-04
79879,1.714056e+01,2.065048e-04
79880,1.710510e+01,2.064946e-04
79881,1.787622e+01,2.064845e-04
79882,1.887061e+01,2.064744e-04
79883,1.957239e+01,2.064642e-04
79884,1.880017e+01,2.064541e-04
79885,1.832465e+01,2.064439e-04
79886,1.943915e+01,2.064338e-04
79887,1.902405e+01,2.064236e-04
79888,1.831372e+01,2.064135e-04
79889,1.878009e+01,2.064033e-04
79890,1.944110e+01,2.063932e-04
79891,1.851788e+01,2.063831e-04
79892,1.956909e+01,2.063729e-04
79893,1.927014e+01,2.063628e-04
79894,1.844775e+01,2.063526e-04
79895,1.810748e+01,2.063425e-04
79896,1.881073e+01,2.063323e-04
79897,1.960138e+01,2.063222e-04
79898,1.972632e+01,2.063121e-04
79899,1.795337e+01,2.063019e-04
79900,1.877594e+01,2.062918e-04
79901,1.902167e+01,2.062816e-04
79902,1.749744e+01,2.062715e-04
79903,1.839948e+01,2.062614e-04
79904,1.855859e+01,2.062512e-04
79905,1.830170e+01,2.062411e-04
79906,1.899786e+01,2.062310e-04
79907,1.899652e+01,2.062208e-04
79908,1.854083e+01,2.062107e-04
79909,1.879645e+01,2.062006e-04
79910,1.919116e+01,2.061904e-04
79911,1.927484e+01,2.061803e-04
79912,1.930280e+01,2.061702e-04
79913,1.906891e+01,2.061600e-04
79914,1.856519e+01,2.061499e-04
79915,1.902557e+01,2.061398e-04
79916,1.890033e+01,2.061296e-04
79917,1.885040e+01,2.061195e-04
79918,1.895636e+01,2.061094e-04
79919,2.020837e+01,2.060992e-04
79920,1.970197e+01,2.060891e-04
79921,1.881207e+01,2.060790e-04
79922,1.804193e+01,2.060688e-04
79923,1.931085e+01,2.060587e-04
79924,1.921570e+01,2.060486e-04
79925,1.952997e+01,2.060384e-04
79926,1.923584e+01,2.060283e-04
79927,1.933759e+01,2.060182e-04
79928,1.970007e+01,2.060081e-04
79929,1.904425e+01,2.059979e-04
79930,1.908746e+01,2.059878e-04
79931,1.879761e+01,2.059777e-04
79932,1.843591e+01,2.059676e-04
79933,1.938989e+01,2.059574e-04
79934,1.983221e+01,2.059473e-04
79935,1.944299e+01,2.059372e-04
79936,1.889117e+01,2.059271e-04
79937,1.949030e+01,2.059169e-04
79938,1.973059e+01,2.059068e-04
79939,1.868854e+01,2.058967e-04
79940,1.865076e+01,2.058866e-04
79941,1.909125e+01,2.058764e-04
79942,1.846906e+01,2.058663e-04
79943,1.857080e+01,2.058562e-04
79944,1.859021e+01,2.058461e-04
79945,1.955444e+01,2.058360e-04
79946,1.916956e+01,2.058258e-04
79947,1.803503e+01,2.058157e-04
79948,1.825653e+01,2.058056e-04
79949,1.804834e+01,2.057955e-04
79950,1.897363e+01,2.057854e-04
79951,1.917371e+01,2.057753e-04
79952,1.895483e+01,2.057651e-04
79953,1.851660e+01,2.057550e-04
79954,1.843524e+01,2.057449e-04
79955,1.908099e+01,2.057348e-04
79956,1.973297e+01,2.057247e-04
79957,1.865991e+01,2.057146e-04
79958,1.823370e+01,2.057044e-04
79959,1.899915e+01,2.056943e-04
79960,1.888660e+01,2.056842e-04
79961,1.839270e+01,2.056741e-04
79962,1.899146e+01,2.056640e-04
79963,1.863159e+01,2.056539e-04
79964,1.887573e+01,2.056438e-04
79965,1.925256e+01,2.056336e-04
79966,1.990729e+01,2.056235e-04
79967,1.876263e+01,2.056134e-04
79968,1.859326e+01,2.056033e-04
79969,2.053290e+01,2.055932e-04
79970,1.962158e+01,2.055831e-04
79971,1.925238e+01,2.055730e-04
79972,2.017731e+01,2.055629e-04
79973,1.967181e+01,2.055528e-04
79974,1.856976e+01,2.055427e-04
79975,1.894171e+01,2.055326e-04
79976,1.950964e+01,2.055224e-04
79977,1.940375e+01,2.055123e-04
79978,1.890314e+01,2.055022e-04
79979,1.809875e+01,2.054921e-04
79980,1.879419e+01,2.054820e-04
79981,1.883783e+01,2.054719e-04
79982,1.898987e+01,2.054618e-04
79983,1.953790e+01,2.054517e-04
79984,1.982361e+01,2.054416e-04
79985,1.876483e+01,2.054315e-04
79986,1.890454e+01,2.054214e-04
79987,2.025006e+01,2.054113e-04
79988,1.893182e+01,2.054012e-04
79989,1.846991e+01,2.053911e-04
79990,1.911237e+01,2.053810e-04
79991,1.886395e+01,2.053709e-04
79992,1.864880e+01,2.053608e-04
79993,1.892657e+01,2.053507e-04
79994,1.874213e+01,2.053406e-04
79995,1.863269e+01,2.053305e-04
79996,1.958264e+01,2.053204e-04
79997,1.927820e+01,2.053103e-04
79998,1.837714e+01,2.053002e-04
79999,1.916870e+01,2.052901e-04
80000,2.028650e+01,2.052800e-04
80001,1.896674e+01,2.052699e-04
80002,1.858319e+01,2.052598e-04
80003,1.898230e+01,2.052497e-04
80004,1.798297e+01,2.052396e-04
80005,1.812451e+01,2.052295e-04
80006,1.853973e+01,2.052194e-04
80007,1.763647e+01,2.052093e-04
80008,1.803790e+01,2.051992e-04
80009,1.849329e+01,2.051891e-04
80010,1.815277e+01,2.051791e-04
80011,1.856842e+01,2.051690e-04
80012,1.875708e+01,2.051589e-04
80013,1.797174e+01,2.051488e-04
80014,1.814087e+01,2.051387e-04
80015,1.894989e+01,2.051286e-04
80016,1.850336e+01,2.051185e-04
80017,1.839246e+01,2.051084e-04
80018,1.913477e+01,2.050983e-04
80019,1.852277e+01,2.050882e-04
80020,1.897119e+01,2.050781e-04
80021,1.971680e+01,2.050681e-04
80022,1.902594e+01,2.050580e-04
80023,1.844434e+01,2.050479e-04
80024,1.865314e+01,2.050378e-04
80025,1.893610e+01,2.050277e-04
80026,1.854327e+01,2.050176e-04
80027,1.884991e+01,2.050075e-04
80028,1.863190e+01,2.049975e-04
80029,1.889093e+01,2.049874e-04
80030,1.836163e+01,2.049773e-04
80031,1.765851e+01,2.049672e-04
80032,1.857758e+01,2.049571e-04
80033,1.871918e+01,2.049470e-04
80034,1.794592e+01,2.049369e-04
80035,1.824078e+01,2.049269e-04
80036,1.853748e+01,2.049168e-04
80037,1.815814e+01,2.049067e-04
80038,1.868878e+01,2.048966e-04
80039,1.844568e+01,2.048865e-04
80040,1.758783e+01,2.048765e-04
80041,1.801447e+01,2.048664e-04
80042,1.825531e+01,2.048563e-04
80043,1.850983e+01,2.048462e-04
80044,1.857990e+01,2.048361e-04
80045,1.841949e+01,2.048261e-04
80046,1.894867e+01,2.048160e-04
80047,1.924323e+01,2.048059e-04
80048,1.861255e+01,2.047958e-04
80049,1.730627e+01,2.047858e-04
80050,1.787134e+01,2.047757e-04
80051,1.906268e+01,2.047656e-04
80052,1.766431e+01,2.047555e-04
80053,1.766931e+01,2.047455e-04
80054,1.793671e+01,2.047354e-04
80055,1.803961e+01,2.047253e-04
80056,1.859570e+01,2.047152e-04
80057,1.847156e+01,2.047052e-04
80058,1.845483e+01,2.046951e-04
80059,1.854346e+01,2.046850e-04
80060,1.884729e+01,2.046749e-04
80061,1.784021e+01,2.046649e-04
80062,1.757166e+01,2.046548e-04
80063,1.873065e+01,2.046447e-04
80064,1.840436e+01,2.046347e-04
80065,1.815088e+01,2.046246e-04
80066,1.807300e+01,2.046145e-04
80067,1.796558e+01,2.046045e-04
80068,1.786865e+01,2.045944e-04
80069,1.723206e+01,2.045843e-04
80070,1.747534e+01,2.045742e-04
80071,1.769659e+01,2.045642e-04
80072,1.766351e+01,2.045541e-04
80073,1.753729e+01,2.045440e-04
80074,1.839093e+01,2.045340e-04
80075,1.818329e+01,2.045239e-04
80076,1.762823e+01,2.045139e-04
80077,1.737836e+01,2.045038e-04
80078,1.781433e+01,2.044937e-04
80079,1.755115e+01,2.044837e-04
80080,1.725427e+01,2.044736e-04
80081,1.748511e+01,2.044635e-04
80082,1.775165e+01,2.044535e-04
80083,1.724030e+01,2.044434e-04
80084,1.753784e+01,2.044333e-04
80085,1.702673e+01,2.044233e-04
80086,1.743127e+01,2.044132e-04
80087,1.733038e+01,2.044032e-04
80088,1.711072e+01,2.043931e-04
80089,1.808014e+01,2.043830e-04
80090,1.792786e+01,2.043730e-04
80091,1.728455e+01,2.043629e-04
80092,1.739410e+01,2.043529e-04
80093,1.737097e+01,2.043428e-04
80094,1.732947e+01,2.043328e-04
80095,1.759393e+01,2.043227e-04
80096,1.769055e+01,2.043126e-04
80097,1.681738e+01,2.043026e-04
80098,1.805182e+01,2.042925e-04
80099,1.781140e+01,2.042825e-04
80100,1.681970e+01,2.042724e-04
80101,1.748761e+01,2.042624e-04
80102,1.763330e+01,2.042523e-04
80103,1.750665e+01,2.042423e-04
80104,1.721606e+01,2.042322e-04
80105,1.751984e+01,2.042221e-04
80106,1.798914e+01,2.042121e-04
80107,1.790710e+01,2.042020e-04
80108,1.746735e+01,2.041920e-04
80109,1.722205e+01,2.041819e-04
80110,1.742566e+01,2.041719e-04
80111,1.812695e+01,2.041618e-04
80112,1.748352e+01,2.041518e-04
80113,1.709814e+01,2.041417e-04
80114,1.783557e+01,2.041317e-04
80115,1.793182e+01,2.041216e-04
80116,1.753259e+01,2.041116e-04
80117,1.800488e+01,2.041015e-04
80118,1.858612e+01,2.040915e-04
80119,1.797424e+01,2.040814e-04
80120,1.690247e+01,2.040714e-04
80121,1.772156e+01,2.040614e-04
80122,1.736139e+01,2.040513e-04
80123,1.708313e+01,2.040413e-04
80124,1.740979e+01,2.040312e-04
80125,1.746637e+01,2.040212e-04
80126,1.715424e+01,2.040111e-04
80127,1.805115e+01,2.040011e-04
80128,1.810120e+01,2.039910e-04
80129,1.711981e+01,2.039810e-04
80130,1.749847e+01,2.039710e-04
80131,1.765179e+01,2.039609e-04
80132,1.744446e+01,2.039509e-04
80133,1.731647e+01,2.039408e-04
80134,1.784418e+01,2.039308e-04
80135,1.733215e+01,2.039208e-04
80136,1.649939e+01,2.039107e-04
80137,1.706146e+01,2.039007e-04
80138,1.752100e+01,2.038906e-04
80139,1.726501e+01,2.038806e-04
80140,1.782288e+01,2.038706e-04
80141,1.772668e+01,2.038605e-04
80142,1.710840e+01,2.038505e-04
80143,1.722980e+01,2.038404e-04
80144,1.740588e+01,2.038304e-04
80145,1.745868e+01,2.038204e-04
80146,1.709003e+01,2.038103e-04
80147,1.699023e+01,2.038003e-04
80148,1.684863e+01,2.037903e-04
80149,1.785303e+01,2.037802e-04
80150,1.787067e+01,2.037702e-04
80151,1.698383e+01,2.037602e-04
80152,1.674133e+01,2.037501e-04
80153,1.690717e+01,2.037401e-04
80154,1.733716e+01,2.037301e-04
80155,1.764996e+01,2.037200e-04
80156,1.720306e+01,2.037100e-04
80157,1.691241e+01,2.037000e-04
80158,1.667346e+01,2.036899e-04
80159,1.636963e+01,2.036799e-04
80160,1.690210e+01,2.036699e-04
80161,1.673022e+01,2.036599e-04
80162,1.630566e+01,2.036498e-04
80163,1.622461e+01,2.036398e-04
80164,1.624371e+01,2.036298e-04
80165,1.649677e+01,2.036197e-04
80166,1.720447e+01,2.036097e-04
80167,1.658984e+01,2.035997e-04
80168,1.691766e+01,2.035897e-04
80169,1.697357e+01,2.035796e-04
80170,1.751617e+01,2.035696e-04
80171,1.684247e+01,2.035596e-04
80172,1.668311e+01,2.035496e-04
80173,1.634344e+01,2.035395e-04
80174,1.646539e+01,2.035295e-04
80175,1.598676e+01,2.035195e-04
80176,1.626208e+01,2.035095e-04
80177,1.694965e+01,2.034994e-04
80178,1.620142e+01,2.034894e-04
80179,1.595416e+01,2.034794e-04
80180,1.642950e+01,2.034694e-04
80181,1.589819e+01,2.034594e-04
80182,1.608215e+01,2.034493e-04
80183,1.639709e+01,2.034393e-04
80184,1.607312e+01,2.034293e-04
80185,1.594153e+01,2.034193e-04
80186,1.540515e+01,2.034093e-04
80187,1.564996e+01,2.033992e-04
80188,1.571558e+01,2.033892e-04
80189,1.612842e+01,2.033792e-04
80190,1.581647e+01,2.033692e-04
80191,1.539722e+01,2.033592e-04
80192,1.645648e+01,2.033492e-04
80193,1.694751e+01,2.033391e-04
80194,1.574030e+01,2.033291e-04
80195,1.603589e+01,2.033191e-04
80196,1.611365e+01,2.033091e-04
80197,1.546350e+01,2.032991e-04
80198,1.586017e+01,2.032891e-04
80199,1.631201e+01,2.032791e-04
80200,1.527942e+01,2.032690e-04
80201,1.665997e+01,2.032590e-04
80202,1.698547e+01,2.032490e-04
80203,1.559583e+01,2.032390e-04
80204,1.568286e+01,2.032290e-04
80205,1.652881e+01,2.032190e-04
80206,1.598621e+01,2.032090e-04
80207,1.646649e+01,2.031990e-04
80208,1.660254e+01,2.031890e-04
80209,1.551978e+01,2.031789e-04
80210,1.537848e+01,2.031689e-04
80211,1.490533e+01,2.031589e-04
80212,1.562299e+01,2.031489e-04
80213,1.612158e+01,2.031389e-04
80214,1.559918e+01,2.031289e-04
80215,1.603790e+01,2.031189e-04
80216,1.562469e+01,2.031089e-04
80217,1.561237e+01,2.030989e-04
80218,1.623077e+01,2.030889e-04
80219,1.647693e+01,2.030789e-04
80220,1.550763e+01,2.030689e-04
80221,1.539471e+01,2.030589e-04
80222,1.568018e+01,2.030489e-04
80223,1.544165e+01,2.030389e-04
80224,1.580188e+01,2.030289e-04
80225,1.562878e+01,2.030189e-04
80226,1.543219e+01,2.030089e-04
80227,1.568402e+01,2.029989e-04
80228,1.608557e+01,2.029889e-04
80229,1.598285e+01,2.029789e-04
80230,1.547113e+01,2.029689e-04
80231,1.519421e+01,2.029589e-04
80232,1.494043e+01,2.029489e-04
80233,1.579932e+01,2.029389e-04
80234,1.538556e+01,2.029289e-04
80235,1.572284e+01,2.029189e-04
80236,1.590759e+01,2.029089e-04
80237,1.555676e+01,2.028989e-04
80238,1.553485e+01,2.028889e-04
80239,1.546289e+01,2.028789e-04
80240,1.549432e+01,2.028689e-04
80241,1.468964e+01,2.028589e-04
80242,1.525006e+01,2.028489e-04
80243,1.577368e+01,2.028389e-04
80244,1.503278e+01,2.028289e-04
80245,1.459625e+01,2.028189e-04
80246,1.455884e+01,2.028089e-04
80247,1.464081e+01,2.027989e-04
80248,1.533582e+01,2.027889e-04
80249,1.516278e+01,2.027789e-04
80250,1.509058e+01,2.027689e-04
80251,1.509778e+01,2.027589e-04
80252,1.469586e+01,2.027490e-04
80253,1.521124e+01,2.027390e-04
80254,1.604535e+01,2.027290e-04
80255,1.505963e+01,2.027190e-04
80256,1.413947e+01,2.027090e-04
80257,1.496167e+01,2.026990e-04
80258,1.530927e+01,2.026890e-04
80259,1.468085e+01,2.026790e-04
80260,1.438654e+01,2.026690e-04
80261,1.510846e+01,2.026591e-04
80262,1.544666e+01,2.026491e-04
80263,1.447394e+01,2.026391e-04
80264,1.439734e+01,2.026291e-04
80265,1.514374e+01,2.026191e-04
80266,1.469751e+01,2.026091e-04
80267,1.401825e+01,2.025991e-04
80268,1.444153e+01,2.025892e-04
80269,1.433813e+01,2.025792e-04
80270,1.447845e+01,2.025692e-04
80271,1.473798e+01,2.025592e-04
80272,1.477484e+01,2.025492e-04
80273,1.450568e+01,2.025392e-04
80274,1.406329e+01,2.025293e-04
80275,1.436090e+01,2.025193e-04
80276,1.396106e+01,2.025093e-04
80277,1.454333e+01,2.024993e-04
80278,1.501324e+01,2.024893e-04
80279,1.426514e+01,2.024794e-04
80280,1.408942e+01,2.024694e-04
80281,1.400415e+01,2.024594e-04
80282,1.383820e+01,2.024494e-04
80283,1.420898e+01,2.024394e-04
80284,1.388770e+01,2.024295e-04
80285,1.378174e+01,2.024195e-04
80286,1.378345e+01,2.024095e-04
80287,1.393970e+01,2.023995e-04
80288,1.411450e+01,2.023896e-04
80289,1.441681e+01,2.023796e-04
80290,1.440192e+01,2.023696e-04
80291,1.364246e+01,2.023596e-04
80292,1.416321e+01,2.023497e-04
80293,1.476324e+01,2.023397e-04
80294,1.398676e+01,2.023297e-04
80295,1.433868e+01,2.023197e-04
80296,1.462329e+01,2.023098e-04
80297,1.430817e+01,2.022998e-04
80298,1.456635e+01,2.022898e-04
80299,1.435370e+01,2.022799e-04
80300,1.425061e+01,2.022699e-04
80301,1.436877e+01,2.022599e-04
80302,1.415381e+01,2.022500e-04
80303,1.444879e+01,2.022400e-04
80304,1.441022e+01,2.022300e-04
80305,1.392383e+01,2.022200e-04
80306,1.423810e+01,2.022101e-04
80307,1.438989e+01,2.022001e-04
80308,1.434558e+01,2.021901e-04
80309,1.380933e+01,2.021802e-04
80310,1.394586e+01,2.021702e-04
80311,1.362640e+01,2.021602e-04
80312,1.383521e+01,2.021503e-04
80313,1.386279e+01,2.021403e-04
80314,1.369159e+01,2.021303e-04
80315,1.367230e+01,2.021204e-04
80316,1.333344e+01,2.021104e-04
80317,1.336053e+01,2.021005e-04
80318,1.354553e+01,2.020905e-04
80319,1.347351e+01,2.020805e-04
80320,1.338318e+01,2.020706e-04
80321,1.317560e+01,2.020606e-04
80322,1.294727e+01,2.020506e-04
80323,1.311963e+01,2.020407e-04
80324,1.343719e+01,2.020307e-04
80325,1.317920e+01,2.020208e-04
80326,1.333081e+01,2.020108e-04
80327,1.326855e+01,2.020008e-04
80328,1.290259e+01,2.019909e-04
80329,1.290320e+01,2.019809e-04
80330,1.368506e+01,2.019710e-04
80331,1.309009e+01,2.019610e-04
80332,1.291327e+01,2.019511e-04
80333,1.349408e+01,2.019411e-04
80334,1.335364e+01,2.019311e-04
80335,1.369653e+01,2.019212e-04
80336,1.342047e+01,2.019112e-04
80337,1.310223e+01,2.019013e-04
80338,1.375867e+01,2.018913e-04
80339,1.397473e+01,2.018814e-04
80340,1.344904e+01,2.018714e-04
80341,1.327551e+01,2.018615e-04
80342,1.363678e+01,2.018515e-04
80343,1.377356e+01,2.018416e-04
80344,1.344952e+01,2.018316e-04
80345,1.319507e+01,2.018217e-04
80346,1.309448e+01,2.018117e-04
80347,1.312219e+01,2.018018e-04
80348,1.355780e+01,2.017918e-04
80349,1.326544e+01,2.017819e-04
80350,1.330981e+01,2.017719e-04
80351,1.347882e+01,2.017620e-04
80352,1.314716e+01,2.017520e-04
80353,1.241431e+01,2.017421e-04
80354,1.359906e+01,2.017321e-04
80355,1.362421e+01,2.017222e-04
80356,1.325818e+01,2.017122e-04
80357,1.329193e+01,2.017023e-04
80358,1.297986e+01,2.016923e-04
80359,1.279492e+01,2.016824e-04
80360,1.268866e+01,2.016724e-04
80361,1.332330e+01,2.016625e-04
80362,1.301190e+01,2.016525e-04
80363,1.292773e+01,2.016426e-04
80364,1.319757e+01,2.016327e-04
80365,1.394855e+01,2.016227e-04
80366,1.408075e+01,2.016128e-04
80367,1.300934e+01,2.016028e-04
80368,1.346008e+01,2.015929e-04
80369,1.356012e+01,2.015829e-04
80370,1.323303e+01,2.015730e-04
80371,1.370795e+01,2.015631e-04
80372,1.311108e+01,2.015531e-04
80373,1.325958e+01,2.015432e-04
80374,1.317297e+01,2.015332e-04
80375,1.249219e+01,2.015233e-04
80376,1.318530e+01,2.015134e-04
80377,1.297821e+01,2.015034e-04
80378,1.270990e+01,2.014935e-04
80379,1.314264e+01,2.014836e-04
80380,1.265021e+01,2.014736e-04
80381,1.257745e+01,2.014637e-04
80382,1.289606e+01,2.014538e-04
80383,1.301733e+01,2.014438e-04
80384,1.292017e+01,2.014339e-04
80385,1.258167e+01,2.014239e-04
80386,1.302094e+01,2.014140e-04
80387,1.316205e+01,2.014041e-04
